i;fib;fact;gcd
0;1;1;1
1;1;1;1
2;2;2;2
3;3;6;3
4;5;24;1
5;8;120;8
6;13;720;1
7;21;5040;21
8;34;40320;2
9;55;362880;5
10;89;3628800;1
11;144;39916800;144
12;233;479001600;1
13;377;6227020800;13
14;610;87178291200;10
15;987;1,30767E+12;21
16;1597;2,09228E+13;1
17;2584;3,55687E+14;136
18;4181;6,40237E+15;1
19;6765;1,21645E+17;165
20;10946;2,4329E+18;26
21;17711;5,10909E+19;1
22;28657;1,124E+21;1
23;46368;2,5852E+22;46368
24;75025;6,20448E+23;25
25;121393;1,55112E+25;1
26;196418;4,03291E+26;34
27;317811;1,08889E+28;39
28;514229;3,04888E+29;1
29;832040;8,84176E+30;440
30;1346269;2,65253E+32;1
31;2178309;8,22284E+33;21
32;3524578;2,63131E+35;2
33;5702887;8,68332E+36;1
34;9227465;2,95233E+38;65
35;14930352;1,03331E+40;139536
36;24157817;3,71993E+41;1
37;39088169;1,37638E+43;37
38;63245986;5,23023E+44;2
39;102334155;2,03979E+46;1155
40;165580141;8,15915E+47;1
41;267914296;3,34525E+49;3016
42;433494437;1,40501E+51;1
43;701408733;6,04153E+52;129
44;1134903170;2,65827E+54;170
45;1836311903;1,19622E+56;1
46;2971215073;5,50262E+57;1
47;4807526976;2,58623E+59;4358592
48;7778742049;1,24139E+61;13
49;12586269025;6,08282E+62;275
50;20365011074;3,04141E+64;2
51;32951280099;1,55112E+66;3
52;53316291173;8,06582E+67;1
53;86267571272;4,27488E+69;136952
54;1,39584E+11;2,30844E+71;5
55;2,25851E+11;1,26964E+73;55419
56;3,65435E+11;7,10999E+74;74
57;5,91287E+11;4,05269E+76;1
58;9,56722E+11;2,35056E+78;1
59;1,54801E+12;1,38683E+80;10066320
60;2,50473E+12;8,32099E+81;1
61;4,05274E+12;5,0758E+83;1
62;6,55747E+12;3,147E+85;442
63;1,06102E+13;1,98261E+87;987
64;1,71677E+13;1,26887E+89;5
65;2,77779E+13;8,24765E+90;8
66;4,49456E+13;5,44345E+92;1
67;7,27235E+13;3,64711E+94;201
68;1,17669E+14;2,48004E+96;2
69;1,90392E+14;1,71122E+98;20735
70;3,08062E+14;1,1979E+100;1
71;4,98454E+14;8,5048E+101;44930592
72;8,06516E+14;6,1234E+103;1
73;1,30497E+15;4,4701E+105;73
74;2,11149E+15;3,3079E+107;3050
75;3,41645E+15;2,4809E+109;111
76;5,52794E+15;1,8855E+111;13
77;8,94439E+15;1,4518E+113;8
78;1,44723E+16;1,1324E+115;1
79;2,34167E+16;8,9462E+116;2225685
80;3,78891E+16;7,1569E+118;1802
81;6,13058E+16;5,7971E+120;1
82;9,91949E+16;4,7536E+122;1
83;1,60501E+17;3,9455E+124;4505904
84;2,59695E+17;3,3142E+126;5
85;4,20196E+17;2,8171E+128;1
86;6,79892E+17;2,4227E+130;2
87;1,10009E+18;2,1078E+132;903
88;1,77998E+18;1,8548E+134;1
89;2,88007E+18;1,6508E+136;268748920
90;4,66005E+18;1,4857E+138;169
91;7,54011E+18;1,352E+140;3
92;1,22002E+19;1,2438E+142;2
93;1,97403E+19;1,1568E+144;1
94;3,19404E+19;1,0874E+146;185
95;5,16807E+19;1,033E+148;8717184
96;8,36211E+19;9,9168E+149;1
97;1,35302E+20;9,6193E+151;36569
98;2,18923E+20;9,4269E+153;3026
99;3,54225E+20;9,3326E+155;33825
100;5,73148E+20;9,3326E+157;1
